id_user,id_permission
89,123
89,13530
89,5710
89,1639
89,7106
89,2190
89,9556
89,22444
89,20764
89,2525
89,5420
89,5554
89,5418
89,15717
89,16295
89,16923
89,13470
89,7078
89,16279
89,8052
89,5746
89,20381
89,5409
89,16301
89,12674
89,15787
89,5271
89,5545
89,16293
89,4233
89,10408
89,19619
89,16283
89,7413
89,5513
89,16893
89,16598
89,12678
89,5552
89,3646
89,5549
89,5715
89,19610
89,16748
89,8171
89,16600
89,443
89,5532
89,4162
89,16549
89,23200
89,4292
89,19598
89,5544
89,28
89,5563
89,7115
89,12784
89,15743
89,5474
89,2921
89,5481
89,5406
89,5449
89,16236
97,5552
97,3646
97,5549
97,5715
97,19610
97,16748
97,8171
97,16600
97,443
97,5532
97,4162
97,16549
97,23200
97,4292
97,19598
97,5544
97,28
97,5563
97,7115
97,12784
97,15743
97,5474
97,2921
97,5481
97,5406
97,16236
97,19876
97,9
97,5547
97,13222
97,1637
97,5724
97,16675
97,2361
97,4816
97,16387
97,2762
97,16305
97,5543
97,4172
97,9618
97,4697
97,7103
97,16571
97,15892
97,14968
97,16277
97,5457
97,15289
97,4139
97,5647
97,16479
97,23172
97,5425
97,5711
97,6769
97,16622
97,5461
97,5752
97,7096
97,8000
97,2644
97,17681
97,2945
97,2279
97,7101
97,9366
97,16620
97,5451
97,16278
97,4926
97,16726
97,4138
97,6854
97,21579
97,5414
97,16875
97,122
97,6875
97,5719
97,2603
97,5720
97,4913
97,9557
97,16320
97,7033
97,2526
97,16597
97,5659
97,2280
97,16297
97,5428
97,5716
97,5570
97,16274
97,7086
97,4535
97,4819
97,2264
97,13272
97,16548
97,510
97,5818
97,5399
97,6876
97,2210
97,5564
97,4519
97,14963
97,15863
97,16565
97,2366
97,5484
97,5529
97,5416
97,5551
97,16402
97,5548
97,7339
97,12775
97,5604
97,5465
97,10503
97,2635
97,4321
97,2527
97,10442
97,15022
97,5382
97,19599
97,13532
97,19440
97,9367
97,4520
97,3025
97,16276
97,5217
97,2491
97,2759
97,5405
97,7105
97,16599
97,2982
97,13408
97,1100
97,13531
97,13464
97,15802
97,5723
97,8298
97,2363
97,2636
97,7039
97,13709
97,6874
97,8805
97,5419
97,2278
97,7100
97,2290
97,15894
97,12780
97,13441
97,4488
97,609
97,16445
97,1729
97,3861
97,16116
97,5785
97,15307
97,123
97,13530
97,5710
97,1639
97,7106
97,2190
97,9556
97,22444
97,20764
97,2525
97,5420
97,7095
97,5418
97,15717
97,16295
97,16923
97,13470
97,7078
97,16279
97,8052
97,5746
97,20381
97,5409
97,16301
97,12674
97,7087
97,15787
97,5271
97,5545
97,16293
97,4233
97,10408
97,19619
97,16283
97,7413
97,5513
97,16893
97,16598
97,17334
97,12678
134,123
134,13530
134,5710
134,1639
134,7106
134,2190
134,9556
134,22444
134,20764
134,2525
134,5420
134,5418
134,15717
134,16295
134,16923
134,13470
134,7078
134,16279
134,8052
134,5746
134,20381
134,5409
134,16301
134,12674
134,15787
134,5271
134,5545
134,16293
134,4233
134,10408
134,19619
134,16283
134,7413
134,5513
134,16893
134,16598
134,12678
134,5552
134,3646
134,5549
134,5715
134,19610
134,16748
134,8171
134,16600
134,443
134,5532
134,4162
134,16549
134,23200
134,5449
134,5820
134,4292
134,19598
134,5544
134,28
134,5563
134,7115
134,12784
134,15743
134,5474
134,2921
134,5481
134,5406
134,5816
134,16236
134,19876
134,9
134,5547
134,13222
134,1637
134,5724
134,16675
134,2361
134,4816
134,16387
134,2762
134,16305
134,5543
134,5446
134,4172
134,9618
134,4697
134,7103
134,16571
134,15892
134,14968
134,16277
134,5457
134,15289
134,4139
134,5647
134,5460
134,5453
134,16479
134,23172
134,5425
134,5711
134,6769
134,16622
134,5461
134,5752
134,7096
134,8000
134,2644
134,17681
134,5554
134,5476
134,2945
134,2279
134,7101
134,9366
134,16620
134,5451
134,16278
134,4926
134,16726
134,4138
134,6854
134,21579
134,5414
134,16875
134,122
134,6875
134,5719
134,2603
134,5720
134,4913
134,9557
134,16320
134,7033
134,2526
134,16597
134,5659
134,2280
134,16297
134,5428
134,5716
134,5570
134,16274
134,7086
134,4535
134,4819
134,2264
134,13272
134,16548
134,510
134,5818
134,5399
134,6876
134,2210
134,5564
134,4519
134,14963
134,15863
134,16565
134,2366
134,5484
134,5529
134,5416
134,5551
134,16402
134,5548
134,7339
134,12775
134,5604
134,5465
134,10503
134,2635
134,4321
134,2527
134,10442
134,15022
134,5382
134,19599
134,13532
134,19440
134,9367
134,4520
134,3025
134,16276
134,5217
134,2491
134,2759
134,5405
134,16599
134,1100
134,13531
134,13464
134,15802
134,5723
134,8298
134,2363
134,2636
134,7039
134,13709
134,6874
134,5419
134,2278
134,7100
134,2290
134,15894
134,12780
134,13441
134,4488
134,609
134,16445
134,1729
134,3861
134,16116
134,15307
144,5551
144,16402
144,5548
144,7339
144,12775
144,5604
144,5465
144,10503
144,2635
144,4321
144,2527
144,10442
144,5512
144,15022
144,5453
144,5382
144,19599
144,13532
144,19440
144,9367
144,4520
144,3025
144,16276
144,5217
144,2491
144,2759
144,5405
144,16599
144,1100
144,13531
144,13464
